[111195]: 59764ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 59764ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 59764ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10233, Write 3200 bytes audio data.
[218779]: 59764ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:46.7829830Z, size:3200.
[111195]: 59764ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 59764ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 134400 bytes (4200 msec)
[218779]: 59764ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 825600, unacknowledgedAudioDuration = 4200 msec, packetAudioDelay = 50 msec
[218779]: 59764ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:628 [0x7fcfcb16ee00]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[111195]: 59769ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7fcf9b05e600] Web socket sending message. Time: 2024-12-28T11:11:46.7876610Z, TimeInQueue: 4ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59769ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7fcf9b05e600] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[218779]: 59816ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[218779]: 59816ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:46.8346780Z, size:3200.
[111195]: 59816ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 59816ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 59816ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10285, Write 3200 bytes audio data.
[218779]: 59816ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 137600 bytes (4300 msec)
[111195]: 59816ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 59816ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 828800, unacknowledgedAudioDuration = 4300 msec, packetAudioDelay = 50 msec
[218779]: 59816ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:628 [0x7fcfcb16ee00]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[111195]: 59820ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7fcf9b05e600] Web socket sending message. Time: 2024-12-28T11:11:46.8384210Z, TimeInQueue: 3ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59820ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7fcf9b05e600] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59820ms SPX_TRACE_INFO:  web_socket.cpp:690 [0x7fcf9b05e600] Web socket upload rate this period was 67.7357 KB/s. Average 88.9104
[111195]: 59820ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfcb16ee90; name='SPEECH-EstimatedWebSocketUploadRate-KBps'; value='88.910446'
[218779]: 59865ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 59865ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 59865ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 59865ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:46.8840630Z, size:3200.
[111195]: 59865ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10334, Write 3200 bytes audio data.
[218779]: 59866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 140800 bytes (4400 msec)
[111195]: 59866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 59866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 832000, unacknowledgedAudioDuration = 4400 msec, packetAudioDelay = 50 msec
[218779]: 59866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:628 [0x7fcfcb16ee00]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[111195]: 59871ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7fcf9b05e600] Web socket sending message. Time: 2024-12-28T11:11:46.8895260Z, TimeInQueue: 5ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59871ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7fcf9b05e600] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59915ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[218779]: 59915ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 59915ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 59915ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:46.9335680Z, size:3200.
[218779]: 59915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 144000 bytes (4500 msec)
[218779]: 59915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 835200, unacknowledgedAudioDuration = 4500 msec, packetAudioDelay = 50 msec
[111195]: 59915ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10384, Write 3200 bytes audio data.
[218779]: 59915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:628 [0x7fcfcb16ee00]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[111195]: 59915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[111195]: 59924ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7fcf9b05e600] Web socket sending message. Time: 2024-12-28T11:11:46.9426520Z, TimeInQueue: 8ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59924ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7fcf9b05e600] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 59934ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.hypothesis, Size=264 B, Time=2024-12-28T11:11:46.9530660Z
[111195]: 59934ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1512 [0x7fcfcb16ee00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[111195]: 59934ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[111195]: 59934ms SPX_TRACE_INFO:  usp_connection.cpp:1028 TS:10403 Response Message: path: speech.hypothesis, size: 146.
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language en-US from speech.hypothesis message.
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1415 Response: Speech.Hypothesis message. Starts at offset 243800000, with duration 6000000 (100ns). Text: on what
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1423 OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[111195]: 59935ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxRecognitionResult' as '175439361'
[111195]: 59935ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 InitIntermediateResult: resultId=52a8efd7c61e48888542a9bd5e0aeefc
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":80000000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-RecognitionBackend'; value='online'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":80000000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":80000000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:145 UpdateServiceResponseJsonResult: after update: json='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfcb16ee90; name='AudioConfig_AudioSource'; value='File'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-RecognitionLatencyMs'; value='562'
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2333 Storing intermediate result for possible promotion.
[111195]: 59935ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:31 ~CSpxRecognitionResult
[111195]: 59935ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1581 [0x7fcfcb16ee00]CSpxAudioStreamSession::FireResultEvent
[502190]: 59935ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1724 DispatchEvent task started...
[502190]: 59935ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 FireResultEvent
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxRecognitionEventArgs' as '706084327'
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x7fcf6af16da8
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x0x7fcf6af16da8, p=0x0x7fcf6af16da8, tot=1
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x7fcfbaff1d70
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x0x7fcfbaff1d70, p=0x0x7fcfbaff1d70, tot=1
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x7fcfbaff1df0
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0x7fcfbaff1df0, p=0x0x7fcfbaff1df0, tot=4
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[502190]: 59935ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-ErrorDetails'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SubscriptionKey'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-Endpoint'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-Region'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-AuthToken'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceAuthorization_Type'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ModelId'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-Host'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ProxyHostName'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ProxyPort'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ProxyUserName'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ProxyPassword'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-ConnectionUrl'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='TRANSLATION-ToLanguages'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='TRANSLATION-Voice'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='TRANSLATION-Features'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='INTENT-region'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoMode'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoLanguage'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SessionId'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-UserDefinedQueryParameters'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoBackend'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoModelName'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoModelKey'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-RecoModelIniFile'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthLanguage'; value=''
[502190]: 59936ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthVoice'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthOutputFormat'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthEnableCompressedAudioTransmission'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthesisBackend'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthesisOfflineDataPath'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthesisOfflineVoice'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-SynthesisModelKey'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-VoicesListEndpoint'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-InitialSilenceTimeoutMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-EndSilenceTimeoutMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-EnableAudioLogging'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SPEECH-LanguageIdMode'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='Auto-Detect-Source-Languages'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestDetailedResultTrueFalse'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestProfanityFilterTrueFalse'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_ProfanityOption'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_PostProcessingOption'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestWordLevelTimestamps'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_StablePartialResultThreshold'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_OutputFormatOption'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestSnr'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_TranslationRequestStablePartialResult'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestWordBoundary'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestPunctuationBoundary'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_RequestSentenceBoundary'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='SpeechServiceResponse_SynthesisEventsSyncToAudio'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-Json'; value='{"Id":"52a8efd7c61e48888542a9bd5e0aeefc","Text":"on what","Offset":243800000,"Duration":6000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-ErrorDetails'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-RecognitionLatencyMs'; value='562'
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisFirstByteLatencyMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisFinishLatencyMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisUnderrunTimeMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisConnectionLatencyMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisNetworkLatencyMs'; value=''
[502190]: 59937ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisServiceLatencyMs'; value=''
[502190]: 59938ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='RESULT-SynthesisBackend'; value=''
[502190]: 59938ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff1df0; name='CancellationDetails_Reason'; value=''
